,efm,reaction,dq/dKeq,dlogq/dlogKeq
12968,1234,r93,0.00e+00,0.00e+00
12969,1234,rr9,0.00e+00,0.00e+00
12970,1238,r1,0.00e+00,0.00e+00
12971,1238,r10a,0.00e+00,0.00e+00
12972,1238,r10b,0.00e+00,0.00e+00
12973,1238,r10c,0.00e+00,0.00e+00
12974,1238,r11r,-1.38e-03,-7.67e-03
12975,1238,r12r,-1.82e-03,-1.01e-02
12976,1238,r13r,-6.27e-04,-5.46e-03
12977,1238,r14r,-1.13e-03,-2.43e-03
12978,1238,r15r,-1.66e-05,-1.48e-03
12979,1238,r21,0.00e+00,0.00e+00
12980,1238,r22,0.00e+00,0.00e+00
12981,1238,r23r,-3.05e-02,-5.37e-03
12982,1238,r24,0.00e+00,0.00e+00
12983,1238,r25,0.00e+00,0.00e+00
12984,1238,r26r,-3.85e-03,-4.79e-03
12985,1238,r27,0.00e+00,0.00e+00
12986,1238,r27b,0.00e+00,0.00e+00
12987,1238,r28r,-4.04e-04,-4.56e-03
12988,1238,r29r,-5.43e+01,-7.91e-03
12989,1238,r2r,7.71e-03,9.37e-03
12990,1238,r40,0.00e+00,0.00e+00
12991,1238,r7ra,-2.86e-03,-6.03e-04
12992,1238,r7rb,-2.72e-08,-4.71e-05
12993,1238,r7rc,-1.77e-03,-6.78e-04
12994,1238,r8r,-3.41e-05,-2.84e-04
12995,1238,r93,0.00e+00,0.00e+00
12996,1238,rr9,0.00e+00,0.00e+00
12997,1240,r1,0.00e+00,0.00e+00
12998,1240,r10a,0.00e+00,0.00e+00
12999,1240,r10b,0.00e+00,0.00e+00
13000,1240,r10c,0.00e+00,0.00e+00
13001,1240,r11r,-1.78e-03,-1.04e-02
13002,1240,r12r,-2.03e-03,-1.18e-02
13003,1240,r13r,-7.76e-04,-7.08e-03
13004,1240,r14r,-1.76e-03,-3.96e-03
13005,1240,r15r,-3.05e-05,-2.85e-03
13006,1240,r21,0.00e+00,0.00e+00
13007,1240,r22,0.00e+00,0.00e+00
13008,1240,r23r,-2.23e-03,-4.11e-04
13009,1240,r24,0.00e+00,0.00e+00
13010,1240,r27,0.00e+00,0.00e+00
13011,1240,r27b,0.00e+00,0.00e+00
13012,1240,r2r,1.15e-02,1.47e-02
13013,1240,r40,0.00e+00,0.00e+00
13014,1240,r55a,0.00e+00,0.00e+00
13015,1240,r55b,0.00e+00,0.00e+00
13016,1240,r7ra,-5.61e-03,-1.24e-03
13017,1240,r7rb,-8.20e-08,-1.49e-04
13018,1240,r7rc,-3.39e-03,-1.36e-03
13019,1240,r8r,-7.43e-05,-6.50e-04
13020,1240,r91,0.00e+00,0.00e+00
13021,1240,r93,0.00e+00,0.00e+00
13022,1240,rr9,0.00e+00,0.00e+00
13023,1241,r1,0.00e+00,0.00e+00
13024,1241,r10a,0.00e+00,0.00e+00
13025,1241,r10b,0.00e+00,0.00e+00
13026,1241,r10c,0.00e+00,0.00e+00
13027,1241,r11r,-1.08e-03,-6.36e-03
13028,1241,r12r,-4.18e-06,-2.46e-05
13029,1241,r13r,-1.02e-07,-9.43e-07
13030,1241,r14r,-7.93e-03,-1.80e-02
13031,1241,r15r,-4.33e-05,-4.11e-03
13032,1241,r21,0.00e+00,0.00e+00
13033,1241,r22,0.00e+00,0.00e+00
13034,1241,r23r,-2.95e-03,-5.50e-04
13035,1241,r24,0.00e+00,0.00e+00
13036,1241,r27,0.00e+00,0.00e+00
13037,1241,r27b,0.00e+00,0.00e+00
13038,1241,r3,0.00e+00,0.00e+00
13039,1241,r40,0.00e+00,0.00e+00
13040,1241,r53r,-4.85e-09,-2.52e-04
13041,1241,r5r,-9.76e+01,-7.35e-02
13042,1241,r60,0.00e+00,0.00e+00
13043,1241,r61r,-5.51e-03,-1.33e-04
13044,1241,r6r,3.05e-03,8.68e-02
13045,1241,r7ra,-1.48e-01,-3.31e-02
13046,1241,r7rb,-2.80e-06,-5.14e-03
13047,1241,r7rc,-5.09e-02,-2.07e-02
13048,1241,r8r,-1.30e-03,-1.15e-02
13049,1241,r93,0.00e+00,0.00e+00
13050,1241,r94,0.00e+00,0.00e+00
13051,1245,r1,0.00e+00,0.00e+00
13052,1245,r10a,0.00e+00,0.00e+00
13053,1245,r10b,0.00e+00,0.00e+00
13054,1245,r10c,0.00e+00,0.00e+00
13055,1245,r11r,-1.24e-03,-7.81e-03
13056,1245,r12r,-6.89e-06,-4.33e-05
13057,1245,r13r,-2.48e-07,-2.45e-06
13058,1245,r14r,-7.66e-03,-1.87e-02
13059,1245,r15r,-4.75e-05,-4.83e-03
13060,1245,r21,0.00e+00,0.00e+00
13061,1245,r22,0.00e+00,0.00e+00
13062,1245,r23r,-4.42e-03,-8.84e-04
13063,1245,r24,0.00e+00,0.00e+00
13064,1245,r3,0.00e+00,0.00e+00
13065,1245,r40,0.00e+00,0.00e+00
13066,1245,r53r,-1.84e-09,-1.03e-04
13067,1245,r5r,-9.73e+01,-7.85e-02
13068,1245,r60,0.00e+00,0.00e+00
13069,1245,r61r,-4.78e-03,-1.24e-04
13070,1245,r6r,3.04e-03,9.28e-02
13071,1245,r7ra,-1.73e-01,-4.16e-02
13072,1245,r7rb,-4.25e-06,-8.38e-03
13073,1245,r7rc,-5.58e-02,-2.43e-02
13074,1245,r80,0.00e+00,0.00e+00
13075,1245,r8r,-1.51e-03,-1.43e-02
13076,1245,r93,0.00e+00,0.00e+00
13077,1245,r94,0.00e+00,0.00e+00
13078,1249,r1,0.00e+00,0.00e+00
13079,1249,r10a,0.00e+00,0.00e+00
13080,1249,r10b,0.00e+00,0.00e+00
13081,1249,r10c,0.00e+00,0.00e+00
13082,1249,r11r,-1.92e-03,-1.09e-02
13083,1249,r12r,-2.17e-03,-1.23e-02
13084,1249,r13r,-8.37e-04,-7.47e-03
13085,1249,r14r,-1.92e-03,-4.23e-03
13086,1249,r15r,-3.34e-05,-3.06e-03
13087,1249,r21,0.00e+00,0.00e+00
13088,1249,r22,0.00e+00,0.00e+00
13089,1249,r23r,-2.31e-03,-4.17e-04
13090,1249,r24,0.00e+00,0.00e+00
13091,1249,r27,0.00e+00,0.00e+00
13092,1249,r27b,0.00e+00,0.00e+00
13093,1249,r2r,1.26e-02,1.57e-02
13094,1249,r40,0.00e+00,0.00e+00
13095,1249,r53r,-9.07e-13,-4.56e-08
13096,1249,r7ra,-5.94e-03,-1.28e-03
13097,1249,r7rb,-8.56e-08,-1.52e-04
13098,1249,r7rc,-3.61e-03,-1.42e-03
13099,1249,r8r,-7.84e-05,-6.71e-04
13100,1249,r93,0.00e+00,0.00e+00
13101,1249,r94,0.00e+00,0.00e+00
13102,1249,rr9,0.00e+00,0.00e+00
13103,1250,r1,0.00e+00,0.00e+00
13104,1250,r10a,0.00e+00,0.00e+00
13105,1250,r10b,0.00e+00,0.00e+00
13106,1250,r10c,0.00e+00,0.00e+00
13107,1250,r11r,-2.39e-05,-3.01e-05
13108,1250,r12r,-3.80e-05,-4.77e-05
13109,1250,r13r,-4.57e-06,-9.03e-06
13110,1250,r14r,-2.23e-05,-1.08e-05
13111,1250,r21,0.00e+00,0.00e+00
13112,1250,r22,0.00e+00,0.00e+00
13113,1250,r23r,-8.74e-03,-3.49e-04
13114,1250,r24,0.00e+00,0.00e+00
13115,1250,r27,0.00e+00,0.00e+00
13116,1250,r27b,0.00e+00,0.00e+00
13117,1250,r28r,4.45e-03,1.14e-02
13118,1250,r29r,1.23e+02,4.06e-03
13119,1250,r2r,1.76e-04,4.86e-05
13120,1250,r40,0.00e+00,0.00e+00
13121,1250,r55a,0.00e+00,0.00e+00
13122,1250,r55b,0.00e+00,0.00e+00
13123,1250,r60,0.00e+00,0.00e+00
13124,1250,r61r,-2.29e-01,-1.19e-03
13125,1250,r7ra,-7.35e-01,-3.52e-02
13126,1250,r7rb,-2.48e-05,-9.74e-03
13127,1250,r7rc,-2.08e-01,-1.81e-02
13128,1250,r8r,-5.91e-03,-1.12e-02
13129,1250,r91,0.00e+00,0.00e+00
13130,1250,r93,0.00e+00,0.00e+00
13131,1250,r95,0.00e+00,0.00e+00
13132,1250,rr9,0.00e+00,0.00e+00
13133,1254,r1,0.00e+00,0.00e+00
13134,1254,r10a,0.00e+00,0.00e+00
13135,1254,r10b,0.00e+00,0.00e+00
13136,1254,r10c,0.00e+00,0.00e+00
13137,1254,r11r,-2.37e-05,-5.73e-05
13138,1254,r12r,-3.75e-05,-9.08e-05
13139,1254,r13r,-4.62e-06,-1.76e-05
13140,1254,r14r,-2.19e-05,-2.05e-05
13141,1254,r21,0.00e+00,0.00e+00
13142,1254,r22,0.00e+00,0.00e+00
13143,1254,r23r,-8.73e-03,-6.72e-04
13144,1254,r24,0.00e+00,0.00e+00
13145,1254,r27b,0.00e+00,0.00e+00
13146,1254,r28r,2.01e-03,9.91e-03
13147,1254,r29r,4.91e+01,3.13e-03
13148,1254,r2r,1.75e-04,9.31e-05
13149,1254,r40,0.00e+00,0.00e+00
13150,1254,r55a,0.00e+00,0.00e+00
13151,1254,r55b,0.00e+00,0.00e+00
13152,1254,r60,0.00e+00,0.00e+00
13153,1254,r61r,-1.16e-01,-1.16e-03
13154,1254,r7ra,-3.78e-01,-3.48e-02
13155,1254,r7rb,-1.31e-05,-9.90e-03
13156,1254,r7rc,-1.10e-01,-1.85e-02
13157,1254,r80,0.00e+00,0.00e+00
13158,1254,r8r,-3.17e-03,-1.16e-02
13159,1254,r91,0.00e+00,0.00e+00
13160,1254,r93,0.00e+00,0.00e+00
13161,1254,r95,0.00e+00,0.00e+00
13162,1254,rr9,0.00e+00,0.00e+00
13163,1255,r1,0.00e+00,0.00e+00
13164,1255,r10a,0.00e+00,0.00e+00
13165,1255,r10b,0.00e+00,0.00e+00
13166,1255,r10c,0.00e+00,0.00e+00
13167,1255,r12r,-4.51e-05,-6.63e-05
13168,1255,r13r,-8.96e-06,-2.07e-05
13169,1255,r14r,-1.97e-05,-1.12e-05
13170,1255,r15r,1.62e-05,3.84e-04
13171,1255,r21,0.00e+00,0.00e+00
13172,1255,r22,0.00e+00,0.00e+00
13173,1255,r23r,-2.52e-01,-1.18e-02
13174,1255,r24,0.00e+00,0.00e+00
13175,1255,r25,0.00e+00,0.00e+00
13176,1255,r26r,-6.79e-03,-2.24e-03
13177,1255,r27b,0.00e+00,0.00e+00
13178,1255,r28r,2.09e-03,6.26e-03
13179,1255,r29r,1.73e+01,6.67e-04
13180,1255,r40,0.00e+00,0.00e+00
13181,1255,r60,0.00e+00,0.00e+00
13182,1255,r61r,-1.64e-01,-9.93e-04
13183,1255,r7ra,-5.48e-01,-3.07e-02
13184,1255,r7rb,-2.10e-05,-9.66e-03
13185,1255,r7rc,-1.73e-01,-1.76e-02
13186,1255,r80,0.00e+00,0.00e+00
13187,1255,r8r,-5.25e-03,-1.16e-02
13188,1255,r93,0.00e+00,0.00e+00
13189,1255,r95,0.00e+00,0.00e+00
13190,1255,rr9,0.00e+00,0.00e+00
13191,1256,r1,0.00e+00,0.00e+00
13192,1256,r10a,0.00e+00,0.00e+00
13193,1256,r10b,0.00e+00,0.00e+00
13194,1256,r10c,0.00e+00,0.00e+00
13195,1256,r11r,-4.21e-03,-1.24e-02
13196,1256,r12r,-3.40e-03,-9.97e-03
13197,1256,r13r,-1.63e-03,-7.51e-03
13198,1256,r14r,-4.88e-03,-5.54e-03
13199,1256,r15r,-1.08e-04,-5.12e-03
13200,1256,r21,0.00e+00,0.00e+00
13201,1256,r22,0.00e+00,0.00e+00
13202,1256,r23r,-1.72e-03,-1.60e-04
13203,1256,r24,0.00e+00,0.00e+00
13204,1256,r27,0.00e+00,0.00e+00
13205,1256,r27b,0.00e+00,0.00e+00
13206,1256,r2r,2.84e-02,1.82e-02
13207,1256,r40,0.00e+00,0.00e+00
13208,1256,r54ra,-2.48e+00,-7.06e-03
13209,1256,r54rb,-1.07e-07,-3.75e-04
13210,1256,r7ra,-3.20e-02,-3.57e-03
13211,1256,r7rb,-1.14e-06,-1.05e-03
13212,1256,r7rc,-1.80e-02,-3.65e-03
13213,1256,r8r,-5.40e-04,-2.38e-03
13214,1256,r93,0.00e+00,0.00e+00
13215,1256,rr9,0.00e+00,0.00e+00
13216,1262,r1,0.00e+00,0.00e+00
13217,1262,r10a,0.00e+00,0.00e+00
13218,1262,r10b,0.00e+00,0.00e+00
13219,1262,r10c,0.00e+00,0.00e+00
13220,1262,r11r,-2.46e-05,-3.61e-05
13221,1262,r12r,-3.85e-05,-5.65e-05
13222,1262,r13r,-4.95e-06,-1.14e-05
13223,1262,r14r,-2.22e-05,-1.26e-05
13224,1262,r21,0.00e+00,0.00e+00
13225,1262,r22,0.00e+00,0.00e+00
13226,1262,r23r,-2.51e-01,-1.17e-02
13227,1262,r24,0.00e+00,0.00e+00
13228,1262,r25,0.00e+00,0.00e+00
13229,1262,r26r,-6.79e-03,-2.24e-03
13230,1262,r27b,0.00e+00,0.00e+00
13231,1262,r28r,2.10e-03,6.28e-03
13232,1262,r29r,1.74e+01,6.70e-04
13233,1262,r2r,1.82e-04,5.87e-05
13234,1262,r40,0.00e+00,0.00e+00
13235,1262,r60,0.00e+00,0.00e+00
13236,1262,r61r,-1.64e-01,-9.95e-04
13237,1262,r7ra,-5.48e-01,-3.07e-02
13238,1262,r7rb,-2.10e-05,-9.65e-03
13239,1262,r7rc,-1.73e-01,-1.76e-02
13240,1262,r80,0.00e+00,0.00e+00
13241,1262,r8r,-5.25e-03,-1.16e-02
13242,1262,r93,0.00e+00,0.00e+00
13243,1262,r95,0.00e+00,0.00e+00
13244,1262,rr9,0.00e+00,0.00e+00
13245,1264,r1,0.00e+00,0.00e+00
13246,1264,r10a,0.00e+00,0.00e+00
13247,1264,r10b,0.00e+00,0.00e+00
13248,1264,r10c,0.00e+00,0.00e+00
13249,1264,r11r,3.78e-05,2.49e-04
13250,1264,r12r,-1.35e-05,-8.91e-05
13251,1264,r15r,2.20e-05,2.33e-03
13252,1264,r21,0.00e+00,0.00e+00
13253,1264,r22,0.00e+00,0.00e+00
13254,1264,r23r,-1.94e-03,-4.05e-04
13255,1264,r24,0.00e+00,0.00e+00
13256,1264,r27,0.00e+00,0.00e+00
13257,1264,r27b,0.00e+00,0.00e+00
13258,1264,r2r,-3.55e-02,-5.12e-02
13259,1264,r3,0.00e+00,0.00e+00
13260,1264,r40,0.00e+00,0.00e+00
13261,1264,r53r,-1.30e-08,-7.59e-04
13262,1264,r5r,-7.10e+01,-5.99e-02
13263,1264,r60,0.00e+00,0.00e+00
13264,1264,r61r,-5.94e-03,-1.61e-04
13265,1264,r6r,2.28e-03,7.28e-02
13266,1264,r7ra,-1.74e-01,-4.37e-02
13267,1264,r7rb,-4.50e-06,-9.26e-03
13268,1264,r7rc,-7.73e-02,-3.52e-02
13269,1264,r8r,-2.09e-03,-2.07e-02
13270,1264,r93,0.00e+00,0.00e+00
13271,1264,r94,0.00e+00,0.00e+00
13272,1265,r1,0.00e+00,0.00e+00
13273,1265,r10a,0.00e+00,0.00e+00
13274,1265,r10b,0.00e+00,0.00e+00
13275,1265,r10c,0.00e+00,0.00e+00
13276,1265,r12r,-4.64e-05,-5.86e-05
13277,1265,r13r,-8.99e-06,-1.78e-05
13278,1265,r14r,-2.07e-05,-1.01e-05
13279,1265,r15r,1.72e-05,3.50e-04
13280,1265,r21,0.00e+00,0.00e+00
13281,1265,r22,0.00e+00,0.00e+00
13282,1265,r23r,-8.72e-03,-3.50e-04
13283,1265,r24,0.00e+00,0.00e+00
13284,1265,r27,0.00e+00,0.00e+00
13285,1265,r27b,0.00e+00,0.00e+00
13286,1265,r28r,4.43e-03,1.14e-02
13287,1265,r29r,1.22e+02,4.06e-03
13288,1265,r40,0.00e+00,0.00e+00
13289,1265,r55a,0.00e+00,0.00e+00
13290,1265,r55b,0.00e+00,0.00e+00
13291,1265,r60,0.00e+00,0.00e+00
13292,1265,r61r,-2.28e-01,-1.18e-03
13293,1265,r7ra,-7.32e-01,-3.52e-02
13294,1265,r7rb,-2.47e-05,-9.75e-03
13295,1265,r7rc,-2.07e-01,-1.81e-02
13296,1265,r8r,-5.89e-03,-1.12e-02
13297,1265,r91,0.00e+00,0.00e+00
13298,1265,r93,0.00e+00,0.00e+00
13299,1265,r95,0.00e+00,0.00e+00
13300,1265,rr9,0.00e+00,0.00e+00
13301,1270,r1,0.00e+00,0.00e+00
13302,1270,r10a,0.00e+00,0.00e+00
13303,1270,r10b,0.00e+00,0.00e+00
13304,1270,r11r,2.08e-04,1.21e-03
13305,1270,r12r,-8.43e-05,-4.91e-04
13306,1270,r13r,2.03e-04,1.86e-03
13307,1270,r14r,4.00e-04,9.03e-04
13308,1270,r15r,8.99e-05,8.46e-03
13309,1270,r21,0.00e+00,0.00e+00
13310,1270,r22,0.00e+00,0.00e+00
13311,1270,r23r,-2.14e-03,-3.97e-04
13312,1270,r24,0.00e+00,0.00e+00
13313,1270,r27,0.00e+00,0.00e+00
13314,1270,r27b,0.00e+00,0.00e+00
13315,1270,r2r,-3.71e-02,-4.74e-02
13316,1270,r3,0.00e+00,0.00e+00
13317,1270,r40,0.00e+00,0.00e+00
13318,1270,r55a,0.00e+00,0.00e+00
13319,1270,r55b,0.00e+00,0.00e+00
13320,1270,r5r,-6.45e+01,-4.81e-02
13321,1270,r60,0.00e+00,0.00e+00
13322,1270,r61r,-1.21e-02,-2.89e-04
13323,1270,r6r,2.09e-03,5.89e-02
13324,1270,r7ra,-1.56e-01,-3.47e-02
13325,1270,r7rb,-4.22e-06,-7.70e-03
13326,1270,r7rc,-4.53e-02,-1.83e-02
13327,1270,r8r,-1.45e-03,-1.28e-02
13328,1270,r91,0.00e+00,0.00e+00
13329,1270,r93,0.00e+00,0.00e+00
13330,1274,r1,0.00e+00,0.00e+00
13331,1274,r10a,0.00e+00,0.00e+00
13332,1274,r10b,0.00e+00,0.00e+00
13333,1274,r10c,0.00e+00,0.00e+00
13334,1274,r11r,3.76e-05,2.46e-04
13335,1274,r12r,-1.35e-05,-8.81e-05
13336,1274,r15r,2.16e-05,2.28e-03
13337,1274,r21,0.00e+00,0.00e+00
13338,1274,r22,0.00e+00,0.00e+00
13339,1274,r23r,-2.44e-03,-5.07e-04
13340,1274,r24,0.00e+00,0.00e+00
13341,1274,r2r,-3.50e-02,-5.02e-02
13342,1274,r3,0.00e+00,0.00e+00
13343,1274,r40,0.00e+00,0.00e+00
13344,1274,r53r,-8.41e-09,-4.87e-04
13345,1274,r5r,-7.85e+01,-6.57e-02
13346,1274,r60,0.00e+00,0.00e+00
13347,1274,r61r,-5.34e-03,-1.44e-04
13348,1274,r6r,2.50e-03,7.92e-02
13349,1274,r7ra,-2.06e-01,-5.14e-02
13350,1274,r7rb,-5.61e-06,-1.15e-02
13351,1274,r7rc,-8.65e-02,-3.92e-02
13352,1274,r80,0.00e+00,0.00e+00
13353,1274,r8r,-2.40e-03,-2.37e-02
13354,1274,r93,0.00e+00,0.00e+00
13355,1274,r94,0.00e+00,0.00e+00
13356,1281,r1,0.00e+00,0.00e+00
13357,1281,r10a,0.00e+00,0.00e+00
13358,1281,r10b,0.00e+00,0.00e+00
13359,1281,r10c,0.00e+00,0.00e+00
13360,1281,r12r,-4.54e-05,-1.10e-04
13361,1281,r13r,-8.89e-06,-3.40e-05
13362,1281,r14r,-2.02e-05,-1.90e-05
13363,1281,r15r,1.67e-05,6.54e-04
13364,1281,r21,0.00e+00,0.00e+00
13365,1281,r22,0.00e+00,0.00e+00
13366,1281,r23r,-8.70e-03,-6.72e-04
13367,1281,r24,0.00e+00,0.00e+00
13368,1281,r27b,0.00e+00,0.00e+00
13369,1281,r28r,2.00e-03,9.90e-03
13370,1281,r29r,4.89e+01,3.12e-03
13371,1281,r40,0.00e+00,0.00e+00
13372,1281,r55a,0.00e+00,0.00e+00
13373,1281,r55b,0.00e+00,0.00e+00
13374,1281,r60,0.00e+00,0.00e+00
13375,1281,r61r,-1.15e-01,-1.15e-03
13376,1281,r7ra,-3.77e-01,-3.49e-02
13377,1281,r7rb,-1.30e-05,-9.92e-03
13378,1281,r7rc,-1.10e-01,-1.85e-02
13379,1281,r80,0.00e+00,0.00e+00
13380,1281,r8r,-3.16e-03,-1.16e-02
13381,1281,r91,0.00e+00,0.00e+00
13382,1281,r93,0.00e+00,0.00e+00
13383,1281,r95,0.00e+00,0.00e+00
13384,1281,rr9,0.00e+00,0.00e+00
13385,1287,r1,0.00e+00,0.00e+00
13386,1287,r10a,0.00e+00,0.00e+00
13387,1287,r10b,0.00e+00,0.00e+00
13388,1287,r10c,0.00e+00,0.00e+00
13389,1287,r11r,-2.71e-05,-7.93e-05
13390,1287,r12r,-4.33e-05,-1.26e-04
13391,1287,r13r,-4.33e-06,-1.99e-05
13392,1287,r14r,-2.60e-05,-2.94e-05
13393,1287,r21,0.00e+00,0.00e+00
13394,1287,r22,0.00e+00,0.00e+00
13395,1287,r23r,-1.43e-01,-1.33e-02
13396,1287,r24,0.00e+00,0.00e+00
13397,1287,r25,0.00e+00,0.00e+00
13398,1287,r26r,-1.62e-02,-1.06e-02
13399,1287,r27,0.00e+00,0.00e+00
13400,1287,r27b,0.00e+00,0.00e+00
13401,1287,r2r,1.88e-04,1.20e-04
13402,1287,r40,0.00e+00,0.00e+00
13403,1287,r60,0.00e+00,0.00e+00
13404,1287,r61r,-8.34e-02,-1.00e-03
13405,1287,r7ra,-1.84e-01,-2.05e-02
13406,1287,r7rb,-5.14e-06,-4.70e-03
13407,1287,r7rc,-3.99e-02,-8.06e-03
13408,1287,r8r,-1.10e-03,-4.83e-03
13409,1287,r93,0.00e+00,0.00e+00
13410,1287,r95,0.00e+00,0.00e+00
13411,1287,rr9,0.00e+00,0.00e+00
13412,1288,r1,0.00e+00,0.00e+00
13413,1288,r10a,0.00e+00,0.00e+00
13414,1288,r10b,0.00e+00,0.00e+00
13415,1288,r10c,0.00e+00,0.00e+00
13416,1288,r11r,-1.76e-05,-7.65e-05
13417,1288,r12r,-3.00e-05,-1.30e-04
13418,1288,r13r,-1.64e-06,-1.12e-05
13419,1288,r14r,-2.26e-05,-3.80e-05
13420,1288,r21,0.00e+00,0.00e+00
13421,1288,r22,0.00e+00,0.00e+00
13422,1288,r23r,-1.05e-01,-1.45e-02
13423,1288,r24,0.00e+00,0.00e+00
13424,1288,r25,0.00e+00,0.00e+00
13425,1288,r26r,-1.67e-02,-1.62e-02
13426,1288,r27,0.00e+00,0.00e+00
13427,1288,r27b,0.00e+00,0.00e+00
13428,1288,r28r,-2.05e-03,-1.81e-02
13429,1288,r29r,-2.00e+02,-2.28e-02
13430,1288,r2r,1.21e-04,1.15e-04
13431,1288,r40,0.00e+00,0.00e+00
13432,1288,r60,0.00e+00,0.00e+00
13433,1288,r61r,-5.33e-02,-9.52e-04
13434,1288,r7ra,-5.49e-02,-9.07e-03
13435,1288,r7rb,-5.99e-07,-8.13e-04
13436,1288,r7rc,-5.67e-03,-1.70e-03
13437,1288,r8r,-8.81e-05,-5.76e-04
13438,1288,r93,0.00e+00,0.00e+00
13439,1288,rr9,0.00e+00,0.00e+00
13440,1289,r1,0.00e+00,0.00e+00
13441,1289,r10a,0.00e+00,0.00e+00
13442,1289,r10b,0.00e+00,0.00e+00
13443,1289,r11r,4.33e-04,6.13e-05
13444,1289,r12r,-1.86e-04,-2.63e-05
13445,1289,r13r,3.37e-04,7.48e-05
13446,1289,r14r,9.12e-04,4.99e-05
13447,1289,r15r,1.38e-04,3.16e-04
13448,1289,r21,0.00e+00,0.00e+00
13449,1289,r22,0.00e+00,0.00e+00
13450,1289,r23r,-3.53e-03,-1.58e-05
13451,1289,r24,0.00e+00,0.00e+00
13452,1289,r27b,0.00e+00,0.00e+00
13453,1289,r28r,8.55e-05,2.46e-05
13454,1289,r29r,2.75e-01,1.02e-06
13455,1289,r2r,-2.52e-01,-7.80e-03
13456,1289,r3,0.00e+00,0.00e+00
13457,1289,r40,0.00e+00,0.00e+00
13458,1289,r54ra,-1.13e+02,-1.55e-02
13459,1289,r54rb,-5.83e-06,-9.82e-04
13460,1289,r5r,-4.30e+02,-7.78e-03
13461,1289,r60,0.00e+00,0.00e+00
13462,1289,r61r,-5.55e+00,-3.23e-03
13463,1289,r6r,1.25e-02,8.59e-03
13464,1289,r7ra,-5.30e+00,-2.85e-02
13465,1289,r7rb,-1.58e-04,-6.99e-03
13466,1289,r7rc,-9.14e-01,-8.95e-03
13467,1289,r8r,-3.46e-02,-7.38e-03
13468,1289,r93,0.00e+00,0.00e+00
13469,1289,r95,0.00e+00,0.00e+00
13470,1291,r1,0.00e+00,0.00e+00
13471,1291,r10a,0.00e+00,0.00e+00
13472,1291,r10b,0.00e+00,0.00e+00
13473,1291,r10c,0.00e+00,0.00e+00
13474,1291,r11r,-2.71e-05,-8.57e-05
13475,1291,r12r,-4.36e-05,-1.38e-04
13476,1291,r13r,-3.57e-06,-1.77e-05
13477,1291,r14r,-2.80e-05,-3.42e-05
13478,1291,r21,0.00e+00,0.00e+00
13479,1291,r22,0.00e+00,0.00e+00
13480,1291,r23r,-1.28e-01,-1.28e-02
13481,1291,r24,0.00e+00,0.00e+00
13482,1291,r25,0.00e+00,0.00e+00
13483,1291,r26r,-1.74e-02,-1.23e-02
13484,1291,r27,0.00e+00,0.00e+00
13485,1291,r27b,0.00e+00,0.00e+00
13486,1291,r28r,-9.64e-04,-6.20e-03
13487,1291,r2r,1.83e-04,1.27e-04
13488,1291,r40,0.00e+00,0.00e+00
13489,1291,r41,0.00e+00,0.00e+00
13490,1291,r60,0.00e+00,0.00e+00
13491,1291,r61r,-7.24e-02,-9.42e-04
13492,1291,r7ra,-1.17e-01,-1.41e-02
13493,1291,r7rb,-3.04e-06,-3.00e-03
13494,1291,r7rc,-2.24e-02,-4.89e-03
13495,1291,r8r,-6.12e-04,-2.91e-03
13496,1291,r93,0.00e+00,0.00e+00
13497,1291,rr9,0.00e+00,0.00e+00
13498,1292,r1,0.00e+00,0.00e+00
13499,1292,r10a,0.00e+00,0.00e+00
13500,1292,r10b,0.00e+00,0.00e+00
13501,1292,r10c,0.00e+00,0.00e+00
13502,1292,r11r,-3.08e-05,-1.62e-04
13503,1292,r12r,-4.83e-05,-2.54e-04
13504,1292,r13r,-6.59e-06,-5.44e-05
13505,1292,r14r,-2.44e-05,-4.97e-05
13506,1292,r21,0.00e+00,0.00e+00
13507,1292,r22,0.00e+00,0.00e+00
13508,1292,r23r,-6.96e-02,-1.16e-02
13509,1292,r24,0.00e+00,0.00e+00
13510,1292,r25,0.00e+00,0.00e+00
13511,1292,r26r,-1.10e-03,-1.29e-03
13512,1292,r2r,2.12e-04,2.44e-04
13513,1292,r40,0.00e+00,0.00e+00
13514,1292,r60,0.00e+00,0.00e+00
13515,1292,r61r,-4.03e-02,-8.73e-04
13516,1292,r7ra,-1.14e-01,-2.29e-02
13517,1292,r7rb,-4.10e-06,-6.74e-03
13518,1292,r7rc,-3.17e-02,-1.15e-02
13519,1292,r80,0.00e+00,0.00e+00
13520,1292,r8r,-9.53e-04,-7.54e-03
13521,1292,r93,0.00e+00,0.00e+00
13522,1292,r95,0.00e+00,0.00e+00
13523,1292,rr9,0.00e+00,0.00e+00
13524,1295,r1,0.00e+00,0.00e+00
13525,1295,r10a,0.00e+00,0.00e+00
13526,1295,r10b,0.00e+00,0.00e+00
13527,1295,r11r,1.43e-04,9.11e-04
13528,1295,r12r,-5.57e-05,-3.54e-04
13529,1295,r13r,9.72e-05,9.73e-04
13530,1295,r14r,2.67e-04,6.58e-04
13531,1295,r15r,4.19e-05,4.30e-03
13532,1295,r21,0.00e+00,0.00e+00
13533,1295,r22,0.00e+00,0.00e+00
13534,1295,r23r,-1.71e-03,-3.46e-04
13535,1295,r24,0.00e+00,0.00e+00
13536,1295,r27b,0.00e+00,0.00e+00
